id,name,year,mean
2214,Malung-Sälen kommun,2010,0.0467121447910872
2215,Malung-Sälen kommun,2011,0.0558737650468949
2216,Malung-Sälen kommun,2012,0.0532412909800074
2217,Malung-Sälen kommun,2013,0.0565354000013842
2218,Malung-Sälen kommun,2014,0.0565455514550094
2219,Malung-Sälen kommun,2015,0.0848535027299043
2220,Malung-Sälen kommun,2016,0.0847986551740895
2221,Malung-Sälen kommun,2017,0.0886228454300554
2222,Malung-Sälen kommun,2018,0.0934275309280164
2223,Malung-Sälen kommun,2019,0.086708604422481
2224,Malung-Sälen kommun,2020,0.0850852707011866
2225,Mariestad kommun,2006,0.0660748924183312
2226,Mariestad kommun,2007,0.0700273294136411
2227,Mariestad kommun,2008,0.0548306389298176
2228,Mariestad kommun,2009,0.0387437834778021
2229,Mariestad kommun,2010,0.0548027297228928
2230,Mariestad kommun,2011,0.0503042940270477
2231,Mariestad kommun,2012,0.0554933897639761
2232,Mariestad kommun,2013,0.0528651743470368
2233,Mariestad kommun,2014,0.0882744197870913
2234,Mariestad kommun,2015,0.09055703095617
2235,Mariestad kommun,2016,0.101785690544925
2236,Mariestad kommun,2017,0.115413844572197
2237,Mariestad kommun,2018,0.124165932853221
2238,Mariestad kommun,2019,0.135696767575393
2239,Mariestad kommun,2020,0.136124471808215
2240,Mark kommun,2006,0.0313024700325317
2241,Mark kommun,2007,0.0405847595380007
2242,Mark kommun,2008,0.0578525144257779
2243,Mark kommun,2009,0.0590638564110934
2244,Mark kommun,2010,0.0472094204562691
2245,Mark kommun,2011,0.0590050100337343
2246,Mark kommun,2012,0.0471519410004406
2247,Mark kommun,2013,0.0648763959722117
2248,Mark kommun,2014,0.0710321717452438
2249,Mark kommun,2015,0.070206711133705
2250,Mark kommun,2016,0.0675375784475238
2251,Mark kommun,2017,0.0865565005615699
2252,Mark kommun,2018,0.0955174116390659
2253,Mark kommun,2019,0.10931955747156
2254,Mark kommun,2020,0.119657086247312
2255,Markaryd kommun,2006,0.0310415350874553
2256,Markaryd kommun,2007,0.0426436637844793
2257,Markaryd kommun,2008,0.0348105871021256
2258,Markaryd kommun,2009,0.0412124909429308
2259,Markaryd kommun,2010,0.0434009722546441
2260,Markaryd kommun,2011,0.0450946092408413
2261,Markaryd kommun,2012,0.0453928554234338
2262,Markaryd kommun,2013,0.0467921672217513
2263,Markaryd kommun,2014,0.0447355553904874
2264,Markaryd kommun,2015,0.057179042796791
2265,Markaryd kommun,2016,0.0523641539127022
2266,Markaryd kommun,2017,0.0561656439085641
2267,Markaryd kommun,2018,0.0679897006686215
2268,Markaryd kommun,2019,0.0689209540008392
2269,Markaryd kommun,2020,0.0732828185779867
2270,Mellerud kommun,2006,0.0827944369698021
2271,Mellerud kommun,2007,0.0420280514846582
2272,Mellerud kommun,2008,0.06629055116421
2273,Mellerud kommun,2009,0.0496765253471576
2274,Mellerud kommun,2010,0.0443508228589871
2275,Mellerud kommun,2011,0.0504013463919662
2276,Mellerud kommun,2012,0.0424395409118219
2277,Mellerud kommun,2013,0.0647630545304585
2278,Mellerud kommun,2014,0.0683214333853372
2279,Mellerud kommun,2015,0.0700614393980287
2280,Mellerud kommun,2016,0.0701072420849384
2281,Mellerud kommun,2017,0.0711886084452868
2282,Mellerud kommun,2018,0.0728067960013541
2283,Mellerud kommun,2019,0.0848368750972201
2284,Mellerud kommun,2020,0.0871391515388053
2285,Mjölby kommun,2006,0.0517804489652308
2286,Mjölby kommun,2007,0.0517416091774485
2287,Mjölby kommun,2008,0.0519218538907337
2288,Mjölby kommun,2009,0.0445520036145797
2289,Mjölby kommun,2010,0.0448694874202466
2290,Mjölby kommun,2011,0.0401256844187407
2291,Mjölby kommun,2012,0.0480261652502209
2292,Mjölby kommun,2013,0.0426628165084891
2293,Mjölby kommun,2014,0.0498397949653175
2294,Mjölby kommun,2015,0.0556814840636001
2295,Mjölby kommun,2016,0.0613486112267882
2296,Mjölby kommun,2017,0.0712670945226455
2297,Mjölby kommun,2018,0.081503730837929
2298,Mjölby kommun,2019,0.0914970734108559
2299,Mjölby kommun,2020,0.110514607441618
2300,Mölndal stad,2006,0.0601910638099858
2301,Mölndal stad,2007,0.0693566822492728
2302,Mölndal stad,2008,0.0738507984882253
2303,Mölndal stad,2009,0.0717097638121163
2304,Mölndal stad,2010,0.079527817999359
2305,Mölndal stad,2011,0.0881577622950275
2306,Mölndal stad,2013,0.0745600234820703
2307,Mölndal stad,2014,0.080483400861332
2308,Mölndal stad,2015,0.0960195109996058
2309,Mölndal stad,2016,0.101082676335741
2310,Mölndal stad,2017,0.107202199999156
2311,Mölndal stad,2018,0.108709237130469
2312,Mölndal stad,2019,0.10652256055991
2313,Mölndal stad,2020,0.104977504146157
2314,Mönsterås kommun,2006,0.0490138986072856
2315,Mönsterås kommun,2007,0.0427305618499063
2316,Mönsterås kommun,2008,0.0498130938672142
2317,Mönsterås kommun,2009,0.0592620551006255
2318,Mönsterås kommun,2010,0.0361072357136171
2319,Mönsterås kommun,2011,0.0564685439725417
2320,Mönsterås kommun,2012,0.0514148018657931
2321,Mönsterås kommun,2013,0.0357468071510977
2322,Mönsterås kommun,2014,0.0587703814054068
2323,Mönsterås kommun,2015,0.0640678062424736
2324,Mönsterås kommun,2016,0.0698127003132446
2325,Mönsterås kommun,2017,0.07414177508943
2326,Mönsterås kommun,2018,0.0788420584855803
2327,Mönsterås kommun,2019,0.0794616186550554
2328,Mönsterås kommun,2020,0.0879040511441279
2329,Mora kommun,2006,0.0585713148175881
2330,Mora kommun,2007,0.0829360592345453
2331,Mora kommun,2008,0.079354727459398
2332,Mora kommun,2009,0.0798493584037393
2333,Mora kommun,2010,0.0601301176200776
2334,Mora kommun,2011,0.0861512552821312
2335,Mora kommun,2012,0.0870306742334133
2336,Mora kommun,2013,0.0806818184045526
2337,Mora kommun,2014,0.097351885293232
2338,Mora kommun,2015,0.107230015456088
2339,Mora kommun,2016,0.102779517198774
2340,Mora kommun,2017,0.108300385279074
2341,Mora kommun,2018,0.0892044011663239
2342,Mora kommun,2019,0.09100501783203
2343,Mora kommun,2020,0.0924567601588792
2344,Mörbylånga kommun,2006,0.0364291351862301
2345,Mörbylånga kommun,2007,0.0467206461810473
2346,Mörbylånga kommun,2008,0.0374275087730601
2347,Mörbylånga kommun,2009,0.0364836903761108
2348,Mörbylånga kommun,2010,0.059175414659989
2349,Mörbylånga kommun,2011,0.0395396701152606
2350,Mörbylånga kommun,2012,0.031985870783184
2351,Mörbylånga kommun,2013,0.0385165512535394
2352,Mörbylånga kommun,2014,0.0654470548401154
2353,Mörbylånga kommun,2015,0.0793391558136937
2354,Mörbylånga kommun,2016,0.0980026380124749
2355,Mörbylånga kommun,2017,0.0997911048256145
2356,Mörbylånga kommun,2018,0.0899242863304622
2357,Mörbylånga kommun,2019,0.0981205504587862
2358,Mörbylånga kommun,2020,0.11582907911844
2359,Motala kommun,2006,0.0408724810034261
2360,Motala kommun,2007,0.0492767010521163
2361,Motala kommun,2008,0.0600679882447156
2362,Motala kommun,2009,0.0540558899377325
2363,Motala kommun,2010,0.0575395074715447
2364,Motala kommun,2011,0.0609964321230068
2365,Motala kommun,2012,0.061466734140082
2366,Motala kommun,2013,0.0693834628335838
2367,Motala kommun,2014,0.0778479331194607
2368,Motala kommun,2015,0.0796117319469908
2369,Motala kommun,2016,0.0844041050088087
2370,Motala kommun,2017,0.0856180323228128
2371,Motala kommun,2018,0.0899609914069778
2372,Motala kommun,2019,0.0911256377614501
2373,Motala kommun,2020,0.0927172609447594
2374,Mullsjö kommun,2006,0.0407353114538805
2375,Mullsjö kommun,2007,0.03208631611585
2376,Mullsjö kommun,2008,0.0433380885720212
2377,Mullsjö kommun,2009,0.0542132452544254
2378,Mullsjö kommun,2010,0.0488584926278511
2379,Mullsjö kommun,2011,0.0421381751970205
2380,Mullsjö kommun,2012,0.0497863672812081
2381,Mullsjö kommun,2013,0.0479395530565418
2382,Mullsjö kommun,2014,0.115838318261139
2383,Mullsjö kommun,2015,0.1477158699697
2384,Mullsjö kommun,2016,0.148178428457879
2385,Mullsjö kommun,2017,0.148342471704339
2386,Mullsjö kommun,2018,0.144057212840712
2387,Mullsjö kommun,2019,0.141478986567139
2388,Mullsjö kommun,2020,0.163843541475879
2389,Munkedal kommun,2006,0.0390311402318712
2390,Munkedal kommun,2007,0.030104545744073
2391,Munkedal kommun,2008,0.0431679792021946
2392,Munkedal kommun,2009,0.0323804173127439
2393,Munkedal kommun,2010,0.0383937176965811
2394,Munkedal kommun,2011,0.0499247353531301
2395,Munkedal kommun,2012,0.0398749108731865
2396,Munkedal kommun,2013,0.0484321375107425
2397,Munkedal kommun,2014,0.0568556665658861
2398,Munkedal kommun,2015,0.0633433539019642
2399,Munkedal kommun,2016,0.0605931858701332
2400,Munkedal kommun,2017,0.0623975237333008
2401,Munkedal kommun,2018,0.0659497812352715
2402,Munkedal kommun,2019,0.0770952669295758
2403,Munkedal kommun,2020,0.083584912682091
2404,Munkfors kommun,2006,0.0370403374478273
2405,Munkfors kommun,2007,0.0563243292716283
2406,Munkfors kommun,2008,0.114491998595793
2407,Munkfors kommun,2009,0.0406679945231165
2408,Munkfors kommun,2010,0.033309058328258
2409,Munkfors kommun,2011,0.0815304028795322
2410,Munkfors kommun,2012,0.0605131066602337
2411,Munkfors kommun,2013,0.0462102675033318
2412,Munkfors kommun,2014,0.0549899900019712
2413,Munkfors kommun,2015,0.047758931734695
2414,Munkfors kommun,2016,0.0526838665939365
2415,Munkfors kommun,2017,0.0457193125643521
2416,Munkfors kommun,2018,0.0475734839380976
2417,Munkfors kommun,2019,0.098909187687657
2418,Munkfors kommun,2020,0.0797996808352616
2419,Nacka kommun,2006,0.0524720288958262
2420,Nacka kommun,2007,0.0579873407616498
2421,Nacka kommun,2008,0.06222181443496
2422,Nacka kommun,2009,0.06782994032918
2423,Nacka kommun,2010,0.0666782483892652
2424,Nacka kommun,2011,0.0687229662251723
2425,Nacka kommun,2012,0.0696272012616787
2426,Nacka kommun,2013,0.0935837478351194
2427,Nacka kommun,2014,0.130504732461262
2428,Nacka kommun,2015,0.139961596607791
2429,Nacka kommun,2016,0.148825464936491
2430,Nacka kommun,2017,0.132735728442523
2431,Nacka kommun,2018,0.110341780066573
2432,Nacka kommun,2019,0.112886708479587
2433,Nacka kommun,2020,0.125755748612366
2434,Nässjö kommun,2006,0.0426478930216514
2435,Nässjö kommun,2007,0.0476496931224638
2436,Nässjö kommun,2008,0.0376388810991019
2437,Nässjö kommun,2009,0.0354586078145292
2438,Nässjö kommun,2010,0.0600933481906133
2439,Nässjö kommun,2011,0.0686974553790032
2440,Nässjö kommun,2012,0.0650790212148989
2441,Nässjö kommun,2013,0.0686441201228052
2442,Nässjö kommun,2014,0.0722909623609293
2443,Nässjö kommun,2015,0.0688689594122456
2444,Nässjö kommun,2016,0.0684724308207633
2445,Nässjö kommun,2017,0.0747921711517184
2446,Nässjö kommun,2018,0.0764330349480881
2447,Nässjö kommun,2019,0.0784408411669449
2448,Nässjö kommun,2020,0.0856739258632603
2449,Nora kommun,2006,0.0397739512592686
2450,Nora kommun,2007,0.0415579131040877
2451,Nora kommun,2008,0.0443914251232142
2452,Nora kommun,2009,0.0286047485583624
2453,Nora kommun,2010,0.0387465332012827
2454,Nora kommun,2011,0.0415091405566266
2455,Nora kommun,2012,0.0378613553664296
2456,Nora kommun,2013,0.0393215393296141
2457,Nora kommun,2014,0.0408041486896506
2458,Nora kommun,2015,0.0562043787523736
2459,Nora kommun,2016,0.0722508232468422
2460,Nora kommun,2017,0.0852282723853665
2461,Nora kommun,2018,0.0796058266965888
2462,Nora kommun,2019,0.076451865912243
2463,Nora kommun,2020,0.0890899027160277
2464,Norberg kommun,2006,0.0354879457284122
2465,Norberg kommun,2007,0.035870105618539
2466,Norberg kommun,2008,0.0464384697187258
2467,Norberg kommun,2009,0.0397984059884773
2468,Norberg kommun,2010,0.059614263293253
2469,Norberg kommun,2011,0.0234158393287169
2470,Norberg kommun,2012,0.0375446850706572
2471,Norberg kommun,2013,0.0423978445420694
2472,Norberg kommun,2014,0.0494153289167678
2473,Norberg kommun,2015,0.0529603363918041
2474,Norberg kommun,2016,0.0608798525172402
2475,Norberg kommun,2017,0.0446083733797543
2476,Norberg kommun,2018,0.052276747735616
2477,Norberg kommun,2019,0.0662299693891865
2478,Norberg kommun,2020,0.0853470066642476
2479,Nordanstig kommun,2006,0.0281312939041289
2480,Nordanstig kommun,2007,0.0453946003337045
2481,Nordanstig kommun,2008,0.027598505671717
2482,Nordanstig kommun,2009,0.0248071984882009
2483,Nordanstig kommun,2010,0.0362758953882375
2484,Nordanstig kommun,2011,0.0309908393739648
2485,Nordanstig kommun,2012,0.0268693994265127
2486,Nordanstig kommun,2013,0.0429790227742319
2487,Nordanstig kommun,2014,0.0483359566534761
2488,Nordanstig kommun,2015,0.0597294786232118
2489,Nordanstig kommun,2016,0.0702815006076524
2490,Nordanstig kommun,2017,0.0851127082423326
2491,Nordanstig kommun,2018,0.0849672644479759
2492,Nordanstig kommun,2019,0.0882123858439474
2493,Nordanstig kommun,2020,0.0874155255311724
2494,Nordmaling kommun,2006,0.0549896101268174
2495,Nordmaling kommun,2007,0.0532064209179082
2496,Nordmaling kommun,2008,0.0550495086745906
2497,Nordmaling kommun,2009,0.0557420499925838
2498,Nordmaling kommun,2010,0.0556016257989984
2499,Nordmaling kommun,2011,0.0553340305134108
2500,Nordmaling kommun,2012,0.0527037899200238
2501,Nordmaling kommun,2013,0.0639326821486488
2502,Nordmaling kommun,2014,0.0585633507543754
2503,Nordmaling kommun,2015,0.0620171060500281
2504,Nordmaling kommun,2016,0.0635863469883834
2505,Nordmaling kommun,2017,0.0704290519914433
2506,Nordmaling kommun,2018,0.0727330317437934
2507,Nordmaling kommun,2019,0.0661033652433352
2508,Nordmaling kommun,2020,0.0739290927896536
2509,Norrköping kommun,2006,0.0583522445084321
2510,Norrköping kommun,2007,0.0619354394265954
2511,Norrköping kommun,2008,0.0776829176796743
2512,Norrköping kommun,2009,0.0785507350457709
2513,Norrköping kommun,2010,0.086954009847854
2514,Norrköping kommun,2011,0.131034059783995
2515,Norrköping kommun,2012,0.136952524658115
2516,Norrköping kommun,2013,0.133601025719812
2517,Norrköping kommun,2014,0.131603605540052
2518,Norrköping kommun,2015,0.132659240469733
2519,Norrköping kommun,2016,0.134915161659117
2520,Norrköping kommun,2017,0.140020280251401
2521,Norrköping kommun,2018,0.139645947917846
2522,Norrköping kommun,2019,0.135193407292629
2523,Norrköping kommun,2020,0.13828746805869
2524,Norrtälje kommun,2006,0.0524236631698883
2525,Norrtälje kommun,2007,0.0608686687862573
2526,Norrtälje kommun,2008,0.0593994269794407
2527,Norrtälje kommun,2009,0.0601385307084857
2528,Norrtälje kommun,2010,0.0701691409870052
2529,Norrtälje kommun,2011,0.0669950575749555
2530,Norrtälje kommun,2012,0.0881229981910207
2531,Norrtälje kommun,2013,0.100228546116242
2532,Norrtälje kommun,2014,0.10549729362402
2533,Norrtälje kommun,2015,0.110943252580818
2534,Norrtälje kommun,2016,0.118289414170884
2535,Norrtälje kommun,2017,0.124062620330079
2536,Norrtälje kommun,2018,0.127094406287415
2537,Norrtälje kommun,2019,0.115474659496051
2538,Norrtälje kommun,2020,0.114844388496585
2539,Norsjö kommun,2006,0.0315620842029774
2540,Norsjö kommun,2007,0.039345264398679
2541,Norsjö kommun,2008,0.0437515806429029
2542,Norsjö kommun,2009,0.0591673962075806
2543,Norsjö kommun,2010,0.0614419696091089
2544,Norsjö kommun,2011,0.0564216037703813
2545,Norsjö kommun,2012,0.036800364480486
2546,Norsjö kommun,2013,0.0505489508857882
2547,Norsjö kommun,2014,0.0548583983751141
2548,Norsjö kommun,2015,0.0551175097490066
2549,Norsjö kommun,2016,0.0553431075189278
2550,Norsjö kommun,2017,0.0633795349685556
2551,Norsjö kommun,2018,0.0698795544806674
2552,Norsjö kommun,2019,0.0748146230302834
2553,Norsjö kommun,2020,0.103197702797066
2554,Nybro kommun,2006,0.042828719967985
2555,Nybro kommun,2007,0.061016750776646
2556,Nybro kommun,2008,0.055311706112247
2557,Nybro kommun,2009,0.0592673110824234
2558,Nybro kommun,2010,0.0654032024641932
2559,Nybro kommun,2011,0.0648725760036626
2560,Nybro kommun,2012,0.0677059070126703
2561,Nybro kommun,2013,0.0686405368784267
2562,Nybro kommun,2014,0.0963298883138825
2563,Nybro kommun,2015,0.102674137569195
2564,Nybro kommun,2016,0.110113796592564
2565,Nybro kommun,2017,0.108955489245893
2566,Nybro kommun,2018,0.113702184961005
2567,Nybro kommun,2019,0.11467074430883
2568,Nybro kommun,2020,0.112057883171287
2569,Nyköping kommun,2006,0.0654132899682286
2570,Nyköping kommun,2007,0.0804140771331782
2571,Nyköping kommun,2008,0.0739304885752872
2572,Nyköping kommun,2009,0.0741931741540346
2573,Nyköping kommun,2010,0.0765464919498835
2574,Nyköping kommun,2011,0.0768544320215363
2575,Nyköping kommun,2012,0.0734962426699069
2576,Nyköping kommun,2013,0.0837636784339011
2577,Nyköping kommun,2014,0.13626990629997
2578,Nyköping kommun,2015,0.113654250805495
2579,Nyköping kommun,2016,0.124203198796015
2580,Nyköping kommun,2017,0.122710549177181
2581,Nyköping kommun,2018,0.126087954939369
2582,Nyköping kommun,2019,0.117700785704605
2583,Nyköping kommun,2020,0.110137111624832
2584,Nykvarn kommun,2006,0.0942747728096388
2585,Nykvarn kommun,2007,0.102804415249658
2586,Nykvarn kommun,2008,0.0997072656346612
2587,Nykvarn kommun,2009,0.0923550138312995
2588,Nykvarn kommun,2010,0.099769590663773
2589,Nykvarn kommun,2011,0.0788082876491369
2590,Nykvarn kommun,2012,0.0560158945751734
2591,Nykvarn kommun,2013,0.0412131756980216
2592,Nykvarn kommun,2014,0.0650868680557324
2593,Nykvarn kommun,2015,0.0746709045199489
2594,Nykvarn kommun,2016,0.0771234515577195
2595,Nykvarn kommun,2017,0.0852045379138271
2596,Nykvarn kommun,2018,0.0865386898944032
2597,Nykvarn kommun,2019,0.0987354462828447
2598,Nykvarn kommun,2020,0.093927549715908
2599,Nynäshamn kommun,2006,0.045798738937692
2600,Nynäshamn kommun,2007,0.0498724244683593
2601,Nynäshamn kommun,2008,0.0477819345846091
2602,Nynäshamn kommun,2009,0.0552986904441763
2603,Nynäshamn kommun,2010,0.055978965120485
2604,Nynäshamn kommun,2011,0.0581608036811267
2605,Nynäshamn kommun,2012,0.0684855193376489
2606,Nynäshamn kommun,2013,0.0676247459089983
2607,Nynäshamn kommun,2014,0.0890931895970697
2608,Nynäshamn kommun,2015,0.103308723289319
2609,Nynäshamn kommun,2016,0.108053663979681
2610,Nynäshamn kommun,2017,0.133469270578767
2611,Nynäshamn kommun,2018,0.133161872360368
2612,Nynäshamn kommun,2019,0.131653376023677
2613,Nynäshamn kommun,2020,0.125351890815928
2614,Ockelbo kommun,2006,0.0554805767724272
2615,Ockelbo kommun,2007,0.0509451486241769
2616,Ockelbo kommun,2008,0.0552204755621828
2617,Ockelbo kommun,2009,0.0458469777530266
2618,Ockelbo kommun,2010,0.0412849684281424
2619,Ockelbo kommun,2011,0.0250891343843509
2620,Ockelbo kommun,2012,0.0579793716054314
2621,Ockelbo kommun,2013,0.0490457735378919
2622,Ockelbo kommun,2014,0.0541681187133642
2623,Ockelbo kommun,2015,0.0407269482469641
2624,Ockelbo kommun,2016,0.0560174752543844
2625,Ockelbo kommun,2017,0.0580355799453717
2626,Ockelbo kommun,2018,0.0756776207336356
2627,Ockelbo kommun,2019,0.0633151569028326
2628,Ockelbo kommun,2020,0.108113602992546
2629,Öckerö kommun,2006,0.0466841783278934
2630,Öckerö kommun,2007,0.054792873462686
2631,Öckerö kommun,2008,0.0648882300286905
2632,Öckerö kommun,2009,0.0519994889501583
2633,Öckerö kommun,2010,0.0579260268174898
2634,Öckerö kommun,2011,0.0530621070225243
2635,Öckerö kommun,2012,0.0612510304049283
2636,Öckerö kommun,2013,0.0588338425168097
2637,Öckerö kommun,2014,0.0593539776627829
2638,Öckerö kommun,2015,0.0582721462550062
2639,Öckerö kommun,2016,0.0667618668553966
2640,Öckerö kommun,2017,0.071579286492761
2641,Öckerö kommun,2018,0.0748112755813138
2642,Öckerö kommun,2019,0.0714590872696535
2643,Öckerö kommun,2020,0.071196728951473
2644,Ödeshög kommun,2006,0.0502951576136832
2645,Ödeshög kommun,2007,0.0596546306904709
2646,Ödeshög kommun,2008,0.0698972244661507
2647,Ödeshög kommun,2010,0.0707822366958051
2648,Ödeshög kommun,2011,0.0625381561389097
2649,Ödeshög kommun,2012,0.0575419280091478
2650,Ödeshög kommun,2013,0.0729099491797999
2651,Ödeshög kommun,2014,0.0575092574003889
2652,Ödeshög kommun,2015,0.0700790968083354
2653,Ödeshög kommun,2016,0.106765919864341
2654,Ödeshög kommun,2017,0.106144273072083
2655,Ödeshög kommun,2018,0.125960456450766
2656,Ödeshög kommun,2019,0.117269721168299
2657,Ödeshög kommun,2020,0.115033099683193
2658,Olofström kommun,2006,0.0401841972277054
2659,Olofström kommun,2007,0.0410197976324853
2660,Olofström kommun,2008,0.0340844563765349
2661,Olofström kommun,2009,0.0647776193883781
2662,Olofström kommun,2010,0.194709040062708
2663,Olofström kommun,2011,0.227900965332501
2664,Olofström kommun,2012,0.219791951020047
2665,Olofström kommun,2013,0.229668062444958
2666,Olofström kommun,2014,0.220060193423041
2667,Olofström kommun,2015,0.220439327452267
2668,Olofström kommun,2016,0.167474044595277
2669,Olofström kommun,2017,0.144113398515906
2670,Olofström kommun,2018,0.118441205097365
2671,Olofström kommun,2019,0.0948326434193393
2672,Olofström kommun,2020,0.107682853377604
2673,Örebro kommun,2006,0.0439803035616952
2674,Örebro kommun,2007,0.0624111258496055
2675,Örebro kommun,2008,0.0642446683512442
2676,Örebro kommun,2009,0.0611847638892281
2677,Örebro kommun,2010,0.075259089373242
2678,Örebro kommun,2011,0.0733009951584565
2679,Örebro kommun,2012,0.0661257470754519
2680,Örebro kommun,2013,0.0926201829040639
2681,Örebro kommun,2014,0.100600977780123
2682,Örebro kommun,2015,0.105798219087666
2683,Örebro kommun,2016,0.101187508534176
2684,Örebro kommun,2017,0.099436624867589
2685,Örebro kommun,2018,0.106672803759463
2686,Örebro kommun,2019,0.106601113783881
2687,Örebro kommun,2020,0.124939501797943
2688,Örkelljunga kommun,2006,0.0462139098689512
2689,Örkelljunga kommun,2007,0.04487989055099
2690,Örkelljunga kommun,2008,0.046197043096202
2691,Örkelljunga kommun,2009,0.0501946696530949
2692,Örkelljunga kommun,2010,0.0606005121889393
2693,Örkelljunga kommun,2011,0.0672024376801996
2694,Örkelljunga kommun,2012,0.0439547316447558
2695,Örkelljunga kommun,2013,0.0471971627689015
2696,Örkelljunga kommun,2014,0.0656555083663586
2697,Örkelljunga kommun,2015,0.0860071245484317
2698,Örkelljunga kommun,2016,0.0782041601384363
2699,Örkelljunga kommun,2017,0.0877063959219579
2700,Örkelljunga kommun,2018,0.0987325634376839
2701,Örkelljunga kommun,2019,0.0965388963768591
2702,Örkelljunga kommun,2020,0.101655659320238
2703,Örnsköldsvik kommun,2006,0.0585613650827241
2704,Örnsköldsvik kommun,2007,0.0513145440354192
2705,Örnsköldsvik kommun,2008,0.0546935514556158
2706,Örnsköldsvik kommun,2009,0.0560507895801449
2707,Örnsköldsvik kommun,2010,0.045871864067417
2708,Örnsköldsvik kommun,2011,0.0456879554104002
2709,Örnsköldsvik kommun,2012,0.052966930576135
2710,Örnsköldsvik kommun,2013,0.051577770321545
2711,Örnsköldsvik kommun,2014,0.0471128410462007
2712,Örnsköldsvik kommun,2015,0.050226189211577
2713,Örnsköldsvik kommun,2016,0.0504347637551122
2714,Örnsköldsvik kommun,2017,0.0474572957624305
2715,Örnsköldsvik kommun,2018,0.068662970959114
2716,Örnsköldsvik kommun,2019,0.0739942822154381
2717,Örnsköldsvik kommun,2020,0.0777310947249683
2718,Orsa kommun,2006,0.0632826079129842
2719,Orsa kommun,2007,0.0373906528533466
2720,Orsa kommun,2008,0.0538137605435393
2721,Orsa kommun,2009,0.0269189255573388
2722,Orsa kommun,2010,0.0467521143412196
2723,Orsa kommun,2011,0.0406734929836309
2724,Orsa kommun,2012,0.0580635056026148
2725,Orsa kommun,2013,0.0333185207012884
2726,Orsa kommun,2014,0.0512475275154996
2727,Orsa kommun,2015,0.0304935214093746
2728,Orsa kommun,2016,0.0512968054161951
2729,Orsa kommun,2017,0.0427581004459772
2730,Orsa kommun,2018,0.0865102037857976
2731,Orsa kommun,2019,0.0788847226308431
2732,Orsa kommun,2020,0.0909521712016208
2733,Orust kommun,2006,0.071017921032292
2734,Orust kommun,2007,0.0732251795045984
2735,Orust kommun,2008,0.0676762816055165
2736,Orust kommun,2009,0.0620441755368116
2737,Orust kommun,2010,0.0645474176899121
2738,Orust kommun,2011,0.0648195153083451
2739,Orust kommun,2012,0.0681963827718044
2740,Orust kommun,2013,0.0687401192568548
2741,Orust kommun,2014,0.0706543543222575
2742,Orust kommun,2015,0.0781863354603167
2743,Orust kommun,2016,0.084183629999304
2744,Orust kommun,2017,0.0759037857508163
2745,Orust kommun,2018,0.0770090463339547
2746,Orust kommun,2019,0.083293526215343
2747,Orust kommun,2020,0.0839006294174433
2748,Osby kommun,2006,0.041808181659793
2749,Osby kommun,2007,0.0484343053598019
2750,Osby kommun,2008,0.0574593104985148
2751,Osby kommun,2009,0.0509705933062303
2752,Osby kommun,2010,0.0492324253884787
2753,Osby kommun,2011,0.0478982286498597
2754,Osby kommun,2012,0.0409982493025587
2755,Osby kommun,2013,0.0495050353649133
2756,Osby kommun,2014,0.128060957288112
2757,Osby kommun,2015,0.139543184443723
2758,Osby kommun,2016,0.102452573411775
2759,Osby kommun,2017,0.0971985224760072
2760,Osby kommun,2018,0.113858530207369
2761,Osby kommun,2019,0.111995469697674
2762,Osby kommun,2020,0.127780328871665
2763,Oskarshamn kommun,2006,0.0422621299919051
2764,Oskarshamn kommun,2007,0.0498603365660225
2765,Oskarshamn kommun,2008,0.0614845515559581
2766,Oskarshamn kommun,2009,0.0665020209032594
2767,Oskarshamn kommun,2010,0.0736016268777175
2768,Oskarshamn kommun,2011,0.0655367078191295
2769,Oskarshamn kommun,2012,0.0767044966046917
2770,Oskarshamn kommun,2013,0.0526137735693511
2771,Oskarshamn kommun,2014,0.0494825121687067
2772,Oskarshamn kommun,2015,0.0550807196235452
2773,Oskarshamn kommun,2016,0.0681574008629343
2774,Oskarshamn kommun,2017,0.0991114714721728
2775,Oskarshamn kommun,2018,0.126004837405782
2776,Oskarshamn kommun,2019,0.134861813661042
2777,Oskarshamn kommun,2020,0.136721079101447
2778,Österåker kommun,2006,0.0398067451030674
2779,Österåker kommun,2007,0.0386122790687606
2780,Österåker kommun,2008,0.0567536040108643
2781,Österåker kommun,2009,0.0710311761962791
2782,Österåker kommun,2010,0.0681086898540071
2783,Österåker kommun,2011,0.0666958757044655
2784,Österåker kommun,2012,0.0707871865033085
2785,Österåker kommun,2013,0.090447161417621
2786,Österåker kommun,2014,0.0904646263685874
2787,Österåker kommun,2015,0.127713672977496
2788,Österåker kommun,2016,0.141346226068072
2789,Österåker kommun,2017,0.143070185636097
2790,Österåker kommun,2018,0.142195078750135
2791,Österåker kommun,2019,0.103280327340857
2792,Österåker kommun,2020,0.123931807212467
2793,Östersund kommun,2006,0.0386805206431425
2794,Östersund kommun,2007,0.0483721325193641
2795,Östersund kommun,2008,0.0412237060596356
2796,Östersund kommun,2009,0.0389482168073272
2797,Östersund kommun,2010,0.0393292627563919
2798,Östersund kommun,2011,0.0457400728078852
2799,Östersund kommun,2012,0.0495754480289897
2800,Östersund kommun,2013,0.051303137271642
2801,Östersund kommun,2014,0.0561106334541571
